"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Madagascar","MDG","Urban population (% of total)","SP.URB.TOTL.IN.ZS","10.642","10.971","11.309","11.657","12.014","12.379","12.747","13.074","13.41","13.751","14.1","14.526","14.964","15.411","15.869","16.334","16.755","17.184","17.622","18.068","18.524","18.988","19.461","19.943","20.434","20.933","21.442","21.959","22.487","23.021","23.566","24.119","24.681","25.251","25.536","25.796","26.058","26.321","26.586","26.853","27.121","27.391","27.663","27.936","28.211","28.814","29.425","30.043","30.67","31.298","31.929","32.562","33.196","33.832","",
"Maldives","MDV","Urban population (% of total)","SP.URB.TOTL.IN.ZS","11.173","11.23","11.288","11.345","11.404","11.458","11.393","11.336","11.516","11.698","11.893","12.842","13.858","14.936","16.085","17.304","18.596","19.958","20.978","21.607","22.25","22.905","23.574","24.257","24.954","25.491","25.57","25.648","25.727","25.806","25.84","25.776","25.713","25.649","25.586","25.638","26.008","26.379","26.755","27.134","27.706","28.859","30.042","31.252","32.49","33.75","35.034","36.303","37.553","38.781","39.984","41.159","42.303","43.416","",
"Middle East & North Africa (all income levels)","MEA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","34.9856782590496","35.7418833779602","36.5090512673592","37.2861313250502","38.0888193992532","38.9194122373177","39.7004098902162","40.4214747322279","41.1454297238295","41.8812260333096","42.6350334815389","43.3751701734521","44.1278485819896","44.8955584772618","45.6323254754713","46.3438911361126","47.044426557132","47.6904269445865","48.3135895314143","48.9310072038749","49.5545602356286","50.1754405278881","50.7880372150093","51.3939928302128","51.9887530321781","52.5680426983796","53.1412869178341","53.6217960829669","54.025026138477","54.392403988882","54.8584153385283","55.251559538045","55.3574823455579","55.7813017836662","56.1839397294262","56.7665022707037","57.0979784413308","57.4447706503326","57.8182659165149","58.2063550093048","58.6071249947012","59.0146073551225","59.4261993430734","59.8405066816841","60.258899491143","60.6877964984614","61.1196613047831","61.5315576152484","61.9299280412605","62.3223296397288","62.6997123542725","63.0561624901692","63.4011218795857","63.7354924779652","",
"Mexico","MEX","Urban population (% of total)","SP.URB.TOTL.IN.ZS","50.753","51.59","52.428","53.265","54.1","54.931","55.761","56.587","57.411","58.229","59.021","59.779","60.532","61.279","62.022","62.759","63.491","64.215","64.934","65.646","66.339","66.87","67.396","67.919","68.437","68.95","69.459","69.963","70.462","70.956","71.419","71.816","72.209","72.598","72.985","73.368","73.67","73.929","74.186","74.441","74.722","75.045","75.365","75.682","75.997","76.308","76.617","76.923","77.227","77.527","77.825","78.118","78.407","78.691","",
"Marshall Islands","MHL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","35.584","36.959","38.358","39.776","41.214","42.663","44.126","45.6","48.229","50.861","53.492","56.103","58.685","61.212","61.093","60.632","60.168","59.704","59.237","58.769","58.298","58.826","59.614","60.396","61.175","61.945","62.711","63.47","64.224","64.714","65.054","65.392","65.728","66.063","66.396","66.727","67.058","67.385","67.712","68.037","68.358","68.674","68.987","69.296","69.6","69.901","70.197","70.49","70.778","71.062","71.343","71.619","71.891","72.159","",
"Middle income","MIC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","23.4233500753114","23.9537293705154","24.4579469034909","24.927450845602","25.4050045479948","25.6248060561125","25.8427981948762","26.0732602522741","26.3019072217415","26.525277378335","26.7461304056105","26.9851423608569","27.2599249963198","27.5751739523317","27.9329640910149","28.2997444779019","28.6545736899996","29.011469212642","29.4769896279937","30.0483744265949","30.6283255363693","31.2266293734205","31.8058710538502","32.3413428462854","32.8898799480467","33.4392026510689","33.9848029262903","34.5237062743906","35.0607433505172","35.5917351470772","36.1340129296078","36.6645826629065","37.1941480818253","37.7249480663453","38.2508828491938","38.7763472395741","39.3056507815634","39.8406297860514","40.3829228929985","40.9301812200716","41.4891863593898","42.099533421691","42.7600104008654","43.4250895262688","44.094258421785","44.7651980603734","45.4258395678833","46.0791445233401","46.7336308654446","47.3866738897562","48.0393118087998","48.6893957398682","49.3359779730403","49.9669489473651","",
"Macedonia, FYR","MKD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","34.02","35.214","36.473","37.75","39.047","40.355","41.68","43.016","44.364","45.718","47.079","48.246","48.827","49.407","49.988","50.569","51.151","51.73","52.31","52.889","53.469","54.007","54.43","54.853","55.276","55.696","56.117","56.536","56.955","57.373","57.789","58.234","58.764","59.291","59.794","59.587","59.38","59.172","58.965","58.757","58.548","58.339","58.13","57.921","57.711","57.527","57.369","57.236","57.129","57.047","56.992","56.962","56.959","56.981","",
"Mali","MLI","Urban population (% of total)","SP.URB.TOTL.IN.ZS","11.066","11.361","11.662","11.97","12.286","12.608","12.938","13.274","13.619","13.971","14.33","14.697","15.072","15.454","15.845","16.244","16.651","17.083","17.54","18.007","18.484","18.97","19.466","19.972","20.488","21.013","21.548","22.069","22.482","22.899","23.322","23.751","24.186","24.624","25.069","25.519","25.975","26.434","26.948","27.646","28.356","29.075","29.806","30.547","31.3","32.06","32.832","33.612","34.403","35.2","35.996","36.789","37.579","38.363","",
"Malta","MLT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","90.129","90.069","90.008","89.948","89.886","89.825","89.764","89.702","89.682","89.69","89.699","89.708","89.716","89.725","89.734","89.742","89.751","89.76","89.768","89.777","89.785","89.794","89.803","89.811","89.82","89.828","89.907","90.028","90.147","90.265","90.381","90.497","90.611","90.723","90.835","90.946","91.181","91.492","91.793","92.085","92.368","92.641","92.905","93.16","93.407","93.645","93.875","94.092","94.295","94.486","94.665","94.833","94.991","95.139","",
"Myanmar","MMR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","19.226","19.566","19.91","20.259","20.613","20.971","21.334","21.701","22.073","22.449","22.83","23.215","23.606","23.903","23.913","23.922","23.933","23.942","23.952","23.962","23.973","23.982","23.993","24.003","24.03","24.076","24.139","24.219","24.318","24.435","24.57","24.724","24.896","25.086","25.296","25.525","25.773","26.042","26.33","26.639","26.968","27.318","27.689","28.081","28.495","28.93","29.386","29.865","30.363","30.881","31.405","31.935","32.469","33.007","",
"Middle East & North Africa (developing only)","MNA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.9241188656133","34.6445468731573","35.3658817103336","36.0916654164552","36.826474658585","37.5947380450401","38.3155189178405","38.9531248856965","39.6124544612293","40.2759361385385","40.9456512757292","41.5968090768045","42.2627592043627","42.9290349275106","43.5682846003184","44.1985545614217","44.8147320486479","45.3700937711449","45.9006333986713","46.4212577614843","46.9508511361794","47.4838802140404","48.0114088008232","48.5356892045321","49.0594835842046","49.5670806736049","50.0755376126251","50.5200381069062","50.883677393322","51.2151618881307","51.6867139053178","52.0402739096451","52.4346012363889","52.8442784753052","53.2511973581232","53.612137751149","53.9656902108319","54.3319673727162","54.7223061820959","55.1152431887337","55.5078825455743","55.8958525318841","56.2807701499414","56.659387380974","57.0310860525973","57.4044968188838","57.7735293396886","58.1146244784596","58.4424207492707","58.7705068888453","59.1019817179327","59.4275160648169","59.7566577608808","60.0868909422225","",
"Montenegro","MNE","Urban population (% of total)","SP.URB.TOTL.IN.ZS","18.788","19.502","20.237","20.993","21.77","22.566","23.383","24.22","25.079","25.955","26.853","27.769","28.706","29.659","30.632","31.622","32.63","33.652","34.69","35.744","36.813","37.892","38.984","40.088","41.204","42.325","43.456","44.594","45.739","46.886","48.037","49.165","50.218","51.267","52.317","53.365","54.412","55.451","56.488","57.518","58.544","59.559","60.568","61.568","62.02","62.2","62.38","62.56","62.739","62.918","63.096","63.274","63.457","63.643","",
"Mongolia","MNG","Urban population (% of total)","SP.URB.TOTL.IN.ZS","35.679","37.682","39.73","41.056","41.585","42.114","42.647","43.181","43.717","44.336","45.052","45.77","46.491","47.211","47.933","48.656","49.381","50.103","50.827","51.488","52.083","52.676","53.268","53.86","54.452","55.04","55.628","56.215","56.8","57.078","57.033","56.987","56.942","56.896","56.851","56.805","56.76","56.714","56.669","56.623","57.133","58.222","59.304","60.378","61.443","62.494","63.535","64.564","65.581","66.58","67.567","68.538","69.472","70.366","",
"Northern Mariana Islands","MNP","Urban population (% of total)","SP.URB.TOTL.IN.ZS","51.219","52.741","54.26","55.771","57.274","58.759","60.231","61.688","64.592","67.384","70.062","72.609","75.021","77.28","79.016","80.554","82.007","83.37","84.651","85.85","86.784","87.117","87.444","87.763","88.076","88.381","88.679","88.971","89.257","89.535","89.731","89.697","89.662","89.627","89.592","89.557","89.655","89.784","89.912","90.038","90.116","90.054","89.991","89.927","89.863","89.799","89.735","89.67","89.605","89.539","89.474","89.414","89.36","89.313","",
"Mozambique","MOZ","Urban population (% of total)","SP.URB.TOTL.IN.ZS","4.769","4.949","5.144","5.345","5.555","5.771","5.996","6.229","6.471","6.72","6.979","7.361","7.864","8.397","8.963","9.563","10.2","10.872","11.584","12.336","13.131","14.051","15.035","16.074","17.172","18.326","19.541","20.815","22.152","23.545","25","25.487","25.98","26.479","26.984","27.495","28.013","28.535","28.742","28.92","29.098","29.277","29.457","29.637","29.818","29.999","30.182","30.364","30.548","30.745","30.955","31.179","31.417","31.669","",
"Mauritania","MRT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","6.88","7.435","8.031","8.671","9.357","10.09","10.874","11.712","12.606","13.554","14.564","15.636","16.773","17.971","19.237","20.569","21.971","23.327","24.627","25.975","27.371","28.81","30.295","31.822","33.391","34.994","36.634","38.305","39.782","40.551","41.325","42.104","42.887","43.672","44.462","45.254","46.049","46.845","47.643","48.442","49.244","50.043","50.832","51.61","52.375","53.127","53.866","54.592","55.303","56","56.682","57.348","58","58.636","",
"Mauritius","MUS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.177","33.637","34.103","35.056","36.023","36.999","37.987","38.985","39.994","41.008","42.032","43.062","44.1","43.881","43.662","43.443","43.224","43.005","42.787","42.569","42.351","42.134","41.917","41.701","42.012","42.325","42.639","42.953","43.269","43.584","43.9","43.777","43.653","43.53","43.407","43.284","43.161","43.038","42.916","42.793","42.67","42.46","42.25","42.04","41.83","41.621","41.412","41.203","40.995","40.787","40.579","40.372","40.164","39.979","",
"Malawi","MWI","Urban population (% of total)","SP.URB.TOTL.IN.ZS","4.39","4.489","4.59","4.694","4.8","4.908","5.018","5.249","5.505","5.773","6.053","6.345","6.651","6.97","7.304","7.652","8.015","8.394","8.636","8.841","9.05","9.263","9.481","9.704","9.931","10.163","10.4","10.641","10.934","11.243","11.56","11.885","12.218","12.558","12.907","13.263","13.629","14.002","14.384","14.522","14.61","14.698","14.786","14.875","14.964","15.054","15.144","15.235","15.326","15.427","15.54","15.663","15.798","15.944","",
"Malaysia","MYS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","26.598","27.241","27.895","28.558","29.232","29.913","30.604","31.304","32.013","32.729","33.454","34.271","35.104","35.944","36.794","37.652","38.519","39.391","40.271","41.158","42.044","42.807","43.574","44.345","45.119","45.893","46.671","47.45","48.232","49.012","49.794","50.576","51.814","53.109","54.402","55.688","56.969","58.237","59.496","60.742","61.977","62.922","63.856","64.78","65.694","66.594","67.483","68.36","69.225","70.075","70.912","71.735","72.526","73.284","",
"North America","NAC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","69.9184025592192","70.3195452396569","70.7397837119746","71.1563654139158","71.569387653961","71.9787176396327","72.3826157048634","72.7621984341351","73.1385496900719","73.5112239016084","73.8016579001992","73.8530438086208","73.8518083229426","73.8507843668165","73.8498592608428","73.848789132025","73.8479052234587","73.8610645774236","73.872952294237","73.8856527957887","73.931658440751","74.0739673073435","74.2273072576358","74.3802980849538","74.5314048054184","74.6823253054761","74.8322247276221","74.9691387309637","75.1059111233251","75.2413938473097","75.4336828110101","75.7981649712494","76.18094154097","76.5590861200316","76.9333758271247","77.3030911589937","77.6717420365314","78.0452845236161","78.4155866281918","78.7817706345001","79.1025248815262","79.2947412876341","79.4601450042996","79.6248101760712","79.7893361394037","79.9510448127287","80.114096327051","80.2853295418345","80.455579106519","80.6247522170395","80.7919858490833","80.9609271316087","81.1299497266527","81.2999778393028","",
"Namibia","NAM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","17.909","18.334","18.748","19.17","19.6","20.035","20.478","20.929","21.387","21.852","22.292","22.559","22.829","23.1","23.374","23.651","23.929","24.21","24.493","24.778","25.066","25.355","25.611","25.861","26.113","26.366","26.621","26.877","27.136","27.395","27.656","27.919","28.336","28.823","29.316","29.813","30.316","30.823","31.335","31.851","32.373","32.898","33.766","34.709","35.666","36.632","37.61","38.598","39.597","40.601","41.616","42.637","43.666","44.679","",
"New Caledonia","NCL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","37.36","38.781","40.224","41.684","43.161","44.646","46.142","47.646","49.156","50.442","51.232","52.022","52.811","53.597","54.382","55.165","55.873","56.262","56.651","57.039","57.426","57.812","58.197","58.532","58.683","58.834","58.985","59.135","59.286","59.427","59.537","59.648","59.759","59.869","59.979","60.09","60.2","60.597","60.992","61.387","61.78","62.171","62.561","62.949","63.336","63.965","64.638","65.306","65.969","66.624","67.273","67.901","68.509","69.096","",
"Niger","NER","Urban population (% of total)","SP.URB.TOTL.IN.ZS","5.793","5.896","6","6.259","6.529","6.809","7.1","7.493","7.906","8.339","8.794","9.271","9.772","10.296","10.845","11.419","12.021","12.648","13.025","13.233","13.443","13.656","13.871","14.09","14.312","14.536","14.763","14.993","15.209","15.289","15.368","15.449","15.529","15.61","15.691","15.773","15.855","15.937","16.02","16.103","16.186","16.27","16.365","16.471","16.59","16.72","16.863","17.018","17.185","17.366","17.559","17.766","17.986","18.22","",
"Nigeria","NGA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","15.41","15.633","15.858","16.087","16.318","16.551","16.788","17.027","17.269","17.513","17.76","18.151","18.549","18.952","19.363","19.78","20.205","20.636","21.074","21.518","21.97","22.671","23.389","24.122","24.872","25.635","26.414","27.209","28.019","28.842","29.68","30.176","30.677","31.182","31.691","32.205","32.725","33.247","33.773","34.304","34.84","35.669","36.508","37.356","38.212","39.074","39.943","40.819","41.702","42.588","43.48","44.362","45.234","46.094","",
"Nicaragua","NIC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","39.581","40.03","40.481","41.005","41.855","42.707","43.565","44.427","45.293","46.16","47.03","47.777","48.017","48.257","48.497","48.737","48.977","49.217","49.457","49.697","49.938","50.177","50.418","50.658","50.898","51.138","51.378","51.618","51.858","52.098","52.337","52.577","52.817","53.056","53.295","53.534","53.775","54.016","54.256","54.496","54.737","54.976","55.216","55.455","55.695","55.933","56.181","56.437","56.701","56.974","57.255","57.544","57.841","58.146","",
"Netherlands","NLD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","59.752","60.02","60.204","60.387","60.57","60.753","60.936","61.118","61.3","61.481","61.663","61.913","62.232","62.55","62.867","63.183","63.498","63.811","64.123","64.435","64.745","65.104","65.511","65.916","66.319","66.719","67.117","67.513","67.906","68.296","68.684","69.329","70.223","71.1","71.962","72.809","73.64","74.453","75.25","76.03","76.795","77.83","79.113","80.341","81.514","82.63","83.636","84.539","85.402","86.242","87.061","87.837","88.575","89.271","",
"High income: nonOECD","NOC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","53.3441457039354","54.2128499644188","55.0927531570277","55.9769911744235","56.8641983327746","57.7492790667191","58.6225586187906","59.5032877836946","60.3770710122357","61.2391127771091","62.0886334540412","62.9165995225538","63.7384078460766","64.5605181249013","65.3773293665324","66.1802165560119","66.9710966774671","67.7552213150651","68.5311259124092","69.2142037453277","69.764531646848","70.354851088357","70.9172116807704","71.4553105988142","71.9859439536807","72.503382744551","73.0457691992791","73.5861985497407","74.0857275338152","74.4078827289392","74.5371810316446","74.6709311708693","74.5519893330788","74.6270336729403","74.7090884082704","74.9553866224557","75.0681585865837","75.1395855571002","75.2421319275897","75.3115006652241","75.4061015661907","75.4890407422105","75.5628749507649","75.6542064008814","75.7922750324757","75.9487060560739","76.122709058918","76.3102872743029","76.5043443776832","76.6783475141067","76.8354824523494","76.991012203812","77.1412813274523","77.2799155202808","",
"Norway","NOR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","49.92","50.998","52.653","54.302","55.944","57.568","59.179","60.77","62.34","63.881","65.396","66.23","66.725","67.216","67.703","68.187","68.667","69.142","69.614","70.081","70.545","70.787","70.918","71.049","71.18","71.31","71.44","71.57","71.699","71.828","71.956","72.265","72.665","73.061","73.453","73.764","74.039","74.309","74.375","75.086","76.081","76.561","76.999","77.23","77.275","77.49","77.889","78.234","78.526","78.815","79.102","79.385","79.665","79.939","",
"Nepal","NPL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","3.48","3.571","3.612","3.653","3.695","3.737","3.78","3.823","3.867","3.911","3.956","4.005","4.198","4.399","4.61","4.83","5.061","5.302","5.553","5.816","6.091","6.376","6.616","6.864","7.121","7.386","7.66","7.944","8.238","8.541","8.854","9.18","9.585","10.005","10.442","10.895","11.367","11.855","12.361","12.886","13.431","13.967","14.263","14.564","14.871","15.183","15.5","15.822","16.15","16.483","16.822","17.166","17.518","17.877","",
"New Zealand","NZL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","75.998","76.525","77.133","77.73","78.317","78.891","79.421","79.852","80.277","80.695","81.106","81.491","81.819","82.141","82.46","82.774","83.028","83.128","83.229","83.328","83.428","83.511","83.552","83.592","83.633","83.673","83.78","84.025","84.268","84.506","84.742","84.933","85.034","85.134","85.234","85.333","85.421","85.485","85.549","85.613","85.677","85.764","85.9","86","86.026","86.052","86.078","86.104","86.13","86.148","86.165","86.183","86.2","86.223","",
"High income: OECD","OEC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","64.4033666946735","64.896277571332","65.3935314281291","65.9088868147576","66.4228952730216","66.9355632592142","67.4386192849023","67.9479707169784","68.4446682887397","68.9193971137644","69.3744671981917","69.7550007473942","70.1019240508037","70.4346808179347","70.76901235906","71.080625909501","71.3153660230657","71.5402532113869","71.7660392035829","71.9856248318676","72.2081313033493","72.4575838878887","72.6746848822601","72.8727605042219","73.0566838318623","73.2365552569921","73.442591575817","73.6238327568808","73.9087690103424","74.1120237227881","74.3400243809355","74.6012012648332","74.8523844534571","75.0983963583084","75.3390507568432","75.576465664637","75.7949271598567","76.0055665500594","76.2138084052106","76.4282255181459","76.6429363012014","76.9806845418556","77.3743961892894","77.7461502079211","78.0982950961872","78.4348284253222","78.7368964724269","79.0207555026296","79.2961639768836","79.5628382499383","79.820578140859","80.0700533241589","80.3165338660575","80.5460892740589","",
"OECD members","OED","Urban population (% of total)","SP.URB.TOTL.IN.ZS","62.4732050601766","62.9644353355583","63.4564513385531","63.9653486520451","64.4732285793693","64.9792646328668","65.4822500702472","65.9934703859698","66.4918332511011","66.9745058651504","67.4364532662471","67.8268689400133","68.1855279239612","68.5302432507144","68.8796549646476","69.2093390309663","69.4631157759761","69.7066765304295","69.9526739935679","70.1942103155785","70.4365572185808","70.7347641116652","71.0239217653566","71.2991041945358","71.5648529141978","71.8299582258224","72.1050649766626","72.3535924060728","72.6933572844312","72.9649516727277","73.2557582005662","73.5425451564221","73.8095799370682","74.0719537076516","74.3297312545932","74.5848032992508","74.8170345609484","75.0391663826566","75.2592302111136","75.4848845448381","75.7135529946209","76.0569201482995","76.4521784008891","76.828544961538","77.1881189070387","77.5343276431451","77.8518745516185","78.1538769016516","78.4487368809419","78.7349038982205","79.0129212225209","79.2835917210748","79.5492249788309","79.8002591455739","",
"Oman","OMN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","16.4","17.475","18.607","19.794","21.04","22.338","23.694","25.106","26.575","28.093","29.665","31.287","32.958","34.669","36.423","38.213","40.039","41.888","43.762","45.654","47.562","49.471","51.385","53.294","55.197","57.079","58.944","60.783","62.594","64.366","66.102","67.796","69.447","71.044","71.688","71.669","71.649","71.629","71.609","71.589","71.569","71.549","71.529","71.509","71.827","72.4","72.967","73.527","74.08","74.624","75.161","75.691","76.204","76.699","",
"Other small states","OSS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","14.3418407486253","14.789114991699","15.2635102370859","15.812479945072","16.4184355038862","17.0768554906093","17.7554336219336","18.3864032098205","19.0428253513858","19.714483463165","20.3994722876719","21.1015638957445","21.7662039428855","22.3124639975796","22.8767576788497","23.4931208165738","24.1571155365539","24.8052121017319","25.4606166885852","26.1137325955969","26.7914540961131","27.4625382486141","28.128442738568","28.8085797133037","29.5926472153194","30.4313011940373","31.3571070133633","32.326990108095","33.3308422175692","34.3435284613581","35.357542688183","36.2798780620861","36.9344609056961","37.5365291029234","38.132082632322","38.7025917218044","39.2812484247054","39.8442662336022","40.4007194360593","40.9557806864372","41.5099400933246","42.0601752269612","42.5921314904027","43.1219345539967","43.6341152291312","44.1634817853256","44.6755079288931","45.1715496305228","45.6658869053841","46.1580221255351","46.6528962484317","47.1136504109783","47.5971119357955","48.0778596593647","",
"Pakistan","PAK","Urban population (% of total)","SP.URB.TOTL.IN.ZS","22.104","22.501","22.751","23.002","23.256","23.511","23.769","24.028","24.289","24.552","24.817","25.084","25.353","25.671","26.005","26.341","26.681","27.023","27.368","27.715","28.066","28.38","28.619","28.859","29.101","29.344","29.588","29.833","30.08","30.327","30.576","30.826","31.077","31.329","31.582","31.836","32.092","32.348","32.605","32.874","33.155","33.446","33.75","34.065","34.392","34.73","35.08","35.442","35.816","36.201","36.598","37.007","37.428","37.86","",
"Panama","PAN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","41.249","41.853","42.494","43.137","43.784","44.431","45.08","45.732","46.385","47.038","47.64","47.919","48.199","48.479","48.759","49.038","49.319","49.598","49.879","50.159","50.447","50.786","51.126","51.465","51.805","52.143","52.482","52.82","53.159","53.497","53.903","54.757","55.609","56.456","57.301","58.141","58.978","59.807","60.632","61.451","62.198","62.494","62.789","63.083","63.377","63.669","63.96","64.251","64.54","64.828","65.115","65.405","65.698","65.994","",
"Peru","PER","Urban population (% of total)","SP.URB.TOTL.IN.ZS","46.811","47.398","48.514","49.632","50.752","51.868","52.983","54.096","55.207","56.309","57.406","58.496","59.547","60.188","60.827","61.461","62.093","62.719","63.341","63.96","64.574","65.182","65.61","66.031","66.449","66.864","67.277","67.687","68.095","68.499","68.901","69.3","69.697","70.089","70.521","70.951","71.377","71.798","72.216","72.631","73.042","73.448","73.85","74.249","74.644","75.034","75.421","75.803","76.182","76.552","76.915","77.269","77.616","77.954","",
"Philippines","PHL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","30.297","30.555","30.816","31.077","31.34","31.604","31.869","32.135","32.403","32.672","32.979","33.493","34.012","34.533","35.059","35.56","35.917","36.275","36.635","36.997","37.481","38.571","39.675","40.789","41.915","43.046","44.185","45.331","46.483","47.636","48.59","48.53","48.47","48.41","48.35","48.29","48.23","48.17","48.11","48.05","47.955","47.684","47.414","47.143","46.872","46.603","46.333","46.063","45.793","45.524","45.255","45.017","44.81","44.633","",
"Palau","PLW","Urban population (% of total)","SP.URB.TOTL.IN.ZS","56.823","57.114","57.405","57.696","57.987","58.276","58.565","58.853","59.142","59.429","59.715","60.001","60.287","60.571","60.855","61.138","61.421","61.702","61.983","62.263","62.542","63.409","64.422","65.421","66.409","67.38","68.188","68.541","68.892","69.24","69.593","69.966","70.337","70.704","71.069","71.431","71.158","70.732","70.302","69.869","69.963","71.626","73.235","74.784","76.275","77.7","79.021","80.241","81.367","82.404","83.358","84.234","85.039","85.776","",
"Papua New Guinea","PNG","Urban population (% of total)","SP.URB.TOTL.IN.ZS","3.725","4.024","4.347","4.694","5.069","5.47","5.902","6.712","7.625","8.649","9.796","11.078","11.3","11.507","11.717","11.93","12.147","12.366","12.59","12.817","13.047","13.242","13.428","13.616","13.806","13.998","14.193","14.39","14.589","14.791","14.994","14.816","14.629","14.445","14.262","14.081","13.901","13.724","13.549","13.375","13.204","13.182","13.164","13.146","13.127","13.109","13.091","13.073","13.055","13.037","13.019","13","12.982","12.977","",
"Poland","POL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","47.892","48.527","48.926","49.326","49.727","50.126","50.526","50.926","51.326","51.726","52.125","52.668","53.324","53.977","54.629","55.28","55.929","56.575","57.22","57.712","58.086","58.459","58.831","59.202","59.573","59.942","60.31","60.676","61.043","61.225","61.27","61.315","61.359","61.404","61.449","61.493","61.538","61.583","61.627","61.672","61.716","61.761","61.787","61.676","61.564","61.452","61.341","61.229","61.116","61.004","60.892","60.78","60.688","60.617","",
"Puerto Rico","PRI","Urban population (% of total)","SP.URB.TOTL.IN.ZS","44.547","45.933","47.327","48.724","50.126","51.524","52.921","54.314","55.702","57.077","58.328","59.23","60.127","61.014","61.896","62.77","63.637","64.492","65.34","66.178","67.835","71.772","75.406","78.711","81.684","84.317","86.637","88.66","90.413","91.915","92.942","93.106","93.267","93.424","93.578","93.729","93.876","94.02","94.161","94.298","94.387","94.333","94.278","94.224","94.168","94.112","94.056","93.999","93.942","93.884","93.825","93.771","93.722","93.676","",
"Korea, Dem. Rep.","PRK","Urban population (% of total)","SP.URB.TOTL.IN.ZS","40.195","41.162","42.136","43.116","44.102","45.091","46.084","47.081","49.012","51.609","54.2","54.702","55.204","55.703","56.202","56.7","56.74","56.78","56.82","56.86","56.9","57.049","57.198","57.346","57.495","57.644","57.792","57.94","58.088","58.236","58.384","58.531","58.679","58.826","58.939","59.018","59.097","59.176","59.255","59.334","59.412","59.491","59.57","59.648","59.727","59.805","59.884","59.962","60.04","60.118","60.21","60.316","60.436","60.569","",
"Portugal","PRT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","34.955","35.344","35.722","36.101","36.483","36.866","37.25","37.636","38.025","38.414","38.804","39.197","39.591","39.985","40.382","40.779","41.179","41.578","41.979","42.381","42.785","43.221","43.738","44.257","44.777","45.298","45.82","46.342","46.867","47.391","47.915","48.469","49.13","49.789","50.449","51.109","51.77","52.428","53.086","53.743","54.399","55.044","55.666","56.287","56.907","57.522","58.137","58.749","59.359","59.964","60.567","61.167","61.758","62.338","",
"Paraguay","PRY","Urban population (% of total)","SP.URB.TOTL.IN.ZS","35.569","35.67","35.771","35.916","36.079","36.243","36.407","36.571","36.735","36.9","37.065","37.23","37.396","37.916","38.447","38.981","39.518","40.056","40.598","41.141","41.688","42.235","42.785","43.512","44.247","44.983","45.722","46.463","47.207","47.949","48.694","49.439","50.186","50.844","51.488","52.131","52.774","53.414","54.054","54.693","55.331","55.966","56.6","56.893","57.122","57.35","57.578","57.806","58.034","58.26","58.487","58.714","58.94","59.174","",
"Pacific island small states","PSS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","22.0994976884684","22.5267737678574","22.9633518661256","23.4033855782388","23.8445392262294","24.2813758322915","24.7156917830824","25.0645306766237","25.4055615514458","25.7571144295519","26.1019543392715","26.4236619032893","26.7357643551922","27.0425769282369","27.2760001483139","27.4848610681093","27.7031502165436","27.8555709949788","27.9938195695265","28.1431259270016","28.3111222802798","28.5210423443844","28.7529325594764","28.99057590277","29.2208762994194","29.4351876797226","29.6339097517849","30.0064512889255","30.3916119310994","30.7626239666659","31.1208194961437","31.4839577786782","31.8537327621189","32.2272633485236","32.6025016962756","32.9524328642109","33.3203113812459","33.562244098356","33.7777089829157","33.9849561741615","34.2125576073613","34.4366088856806","34.6069740037799","34.7653688606782","34.9337134184475","35.1185043991928","35.3241643250723","35.5489688952002","35.7884114422274","36.0309239523622","36.2725628128813","36.5099216922857","36.744050665799","36.9780403318828","",
